Document No.,Line No.,Sell-to Customer Name,External Document No.,Customer PO No.,No.,Ordering Model,Customer Ordering Model,Quantity,Cross-Reference No.,Customer Expectations Date,Produce Expected Finish Date,OP Estimated Shipping Date,Actual Completion Date,Actual Shipping Day,Description,Customer Ordering Desc.,Description 2,Model Name,Unit of Measure,Outstanding Quantity,Loan To Sales,Project Code,Shipment Date,Sales Promised Delivery Date,Create Prod Exp Completion,LastMod Prod Exp Completion,Remark,Remark2,EA Remark,PM Name,Item Status,HeaderStatus,Production Order No.,Starting Date,Material Receipt Date (PO),Orderig Description,Currency Code,Selling Price Excl. VAT,Amount,Amount Including VAT,Outstanding Amount (LCY),Ship-to Name,Customer Item No.,Qty on Purch. Order,Qty on Sales Order,Inventory,Qty on Componet Line,OP Lead Time,ReleasedDateOrigin,Warehouse Shipment No.,Assemble Option,Type,Location Code,Salesperson Code
SO25100035,20000,"Neousys Technology America, Inc.",NTA_GREENZIE_SO-20251392,POD-251406,140-A00997TE-121,i7-9700TE,i7-9700TE,5.,,2025/10/16,,,,,"[DEF]UHD Graphics 630, 12MB, 1.80~3.80 GHz, 8-Core","Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz), TDP:35W CPU, installation and burn in test included",", 8-Thread, 35W, Tj:100°C, FCLGA1151, 37.5x37.5mm,",[DEF]Processor Intel Core i7-9700TE Step:R0,PCS,5.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz), TDP:35W CPU, installation and burn in test included",USD,324.00,"1,620.00","1,620.00","49,313.00","Neousys Technology America, Inc.",,20.,5.,96.,105.,0,2025/10/2,,No,Item,WH22,T048
SO25100035,30000,"Neousys Technology America, Inc.",NTA_GREENZIE_SO-20251392,POD-251406,600-50100029-000,M.2-CAN-B2S1,M.2-CAN-B2S1,5.,,2025/10/22,,,,,"M.2 2280, PCIe, Dual CANbus 2.0B, Isolation,-40°C~","M.2 2280, PCIe, Dual CANbus 2.0B, Isolation,-40°C~+85°C",+85°C,M.2-CAN-B2S1,PCS,5.,FALSE,,2099/12/30,,,,,,,,,Released,,,,"M.2 2280, PCIe, Dual CANbus 2.0B, Isolation,-40°C~+85°C",USD,110.00,550.00,550.00,"16,742.00","Neousys Technology America, Inc.",,5.,5.,0.,0.,0,2025/10/2,,No,Item,WH22,T048
SO25100035,40000,"Neousys Technology America, Inc.",NTA_GREENZIE_SO-20251392,POD-251406,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,5.,,2025/10/22,,,,,Customer Services,To理貨：請協助確認CPU產地非中國製,,Customer Services,PCS,5.,FALSE,,2099/12/30,,,,,,,,,Released,,,,To理貨：請協助確認CPU產地非中國製,USD,0.00,0.00,0.00,0.00,"Neousys Technology America, Inc.",,0.,0.,0.,0.,0,2025/10/2,,No,Resource,WH02,T048
SO25100045,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,505-D1115132-013,DDR5-8GB-56-SM,DDR5-8GB-56-SM,24.,,2025/10/16,2025/10/14,2025/10/16,,,"DDR5-5600 SODIMM 8GB, (1Gx16)*4, 1.1V, Single Rank",DDR5-5600 1.1V 8GB SO-DIMM 0~+85°C,", 262-Pin, Samsung Memory/ K4RAH165VP-BCWM, 0~+85°",SODIMM 8GB DDR5-5600 Samsung 1.1V,PCS,24.,FALSE,,2025/10/16,2025/10/16,07/10/25 16:12:59,,,10/13-TG25100087,,,,Released,,,2025/10/13,DDR5-5600 1.1V 8GB SO-DIMM 0~+85°C,USD,57.00,"1,368.00","1,368.00","41,642.00","Neousys Technology America, Inc.",,100.,27.,94.,57.,14,2025/10/2,,No,Item,WH22,T048
SO25100045,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,505-D1127332-013,DDR5-16GB-56-SM,DDR5-16GB-56-SM,34.,,2025/10/16,2025/10/14,2025/10/16,,,"DDR5-5600 SODIMM 16GB, (2Gx8)*8, 1.1V, Single Rank",DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C,", 262-Pin, Samsung Memory/ K4RAH086VP-BCWM, -40~+8",SODIMM 16GB DDR5-5600 Samsung 1.1V,PCS,34.,FALSE,,2025/10/16,2025/10/16,07/10/25 16:13:01,,,10/13-TG25100087,,,,Released,,,2025/10/13,DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C,USD,110.00,"3,740.00","3,740.00","113,846.00","Neousys Technology America, Inc.",,200.,34.,247.,340.,14,2025/10/2,,No,Item,WH22,T048
SO25100045,25000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-N1112843-147,M.280-SSD-128GB-SATA-TLC5WT-TD,M.280-SSD-128GB-SATA-TLC5WT-TD,5.,,2025/10/29,2025/10/27,2025/10/29,,,"[DEF](WT)M.2 SSD, 128GB, Key B+M 2280, BiCS5 3D TL","M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend","C, SATA III (6GHz), with LDPC ECC, 550 MB/s (read)",[DEF](WT)M.2 SSD 128G SATA B+M 2280,PCS,5.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:07,,,,,,DEF,Released,,,2025/10/23,"M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend",USD,32.00,160.00,160.00,"4,870.00","Neousys Technology America, Inc.",,0.,5.,20.,0.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,30000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-TD,M.280-SSD-256GB-PCIe44-TLC5WT-TD,17.,,2025/10/29,2025/10/27,2025/10/29,,,"[DEF](WT) M.2 SSD, 256GB, Key M 2280, BiCS5 3D TLC","M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",", NVMe PCIe Gen 4 x4, with LDPC ECC, 3200 MB/s (re",[DEF](WT)M.2 SSD 256G PCIe Gen4x4 M 2280,PCS,17.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:10,,,,,,DEF,Released,,,2025/10/23,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",USD,59.00,"1,003.00","1,003.00","30,531.00","Neousys Technology America, Inc.",,120.,43.,78.,50.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,M.280-SSD-2TB-PCIe44-TLC5ET-TD,3.,,2025/10/29,2025/10/27,2025/10/29,,,"[DEF]M.2 SSD, 2TB, Key M 2280, BiCS5 3D TLC, NVMe","M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.","PCIe Gen 4 x4, with LDPC ECC, 3800 MB/s (read), 32",[DEF]M.2 SSD 2T PCIe Gen4x4 M 2280,PCS,3.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:10,,,,,,DEF,Released,,,2025/10/23,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.",USD,231.00,693.00,693.00,"21,095.00","Neousys Technology America, Inc.",,50.,5.,102.,70.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,50000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2.,,2025/10/29,2025/10/27,2025/10/29,,,"[DEF](WT) M.2 SSD, 2TB, Key M 2280, BiCS5 3D TLC,","M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.","NVMe PCIe Gen 4 x4, with LDPC ECC, 3800 MB/s (read",[DEF](WT)M.2 SSD 2T PCIe Gen4x4 M 2280,PCS,2.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:11,,,,,,DEF,Released,,,2025/10/23,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",USD,266.00,532.00,532.00,"16,194.00","Neousys Technology America, Inc.",,20.,8.,69.,47.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,60000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-S2302T13-067,SSD-2TB-TLC5ET-TD,SSD-2TB-TLC5ET-TD,6.,,2025/10/29,2025/10/27,2025/10/29,,,"2.5"" SATA SSD, 2TB, BiCS5 3D TLC, SATA III (6.0GHz","2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend","), DRAM-Less, with LDPC ECC, 560 MB/s (read), 500","2.5"" SATA SSD 2T DRAM-L 7mm",PCS,6.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:12,,,,,,ES,Released,,,2025/10/23,"2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend",USD,160.00,960.00,960.00,"29,222.00","Neousys Technology America, Inc.",,70.,7.,49.,57.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,70000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-S2302T13-147,SSD-2TB-TLC5WT-TD,SSD-2TB-TLC5WT-TD,6.,,2025/10/29,2025/10/27,2025/10/29,,,"[ES](WT) 2.5"" SATA SSD, 2TB, BiCS5 3D TLC, SATA II","2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend","I (6.0GHz), with LDPC ECC, 560 MB/s (read), 520 MB","[ES](WT)2.5"" SATA SSD 2T 7mm",PCS,6.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:12,,,,,,ES,Released,,,2025/10/23,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend",USD,258.00,"1,548.00","1,548.00","47,121.00","Neousys Technology America, Inc.",,20.,6.,22.,6.,27,2025/10/2,,No,Item,WH22,T048
SO25100045,80000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251408,507-S2251213-247,SSD-512GB-TLC5WT-TD,SSD-512GB-TLC5WT-TD,7.,,2025/10/29,2025/10/27,2025/10/29,,,"[ES](WT) 2.5"" SATA SSD, 512GB, BiCS5 3D TLC, SATA","2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend","III (6.0GHz), with LDPC ECC, 560 MB/s (read), 520","[ES](WT)2.5"" SATA SSD 512G 7mm",PCS,7.,FALSE,,2025/10/29,2025/10/29,07/10/25 16:13:13,,,,,,ES,Released,,,2025/10/23,"2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend",USD,86.00,602.00,602.00,"18,325.00","Neousys Technology America, Inc.",,20.,17.,31.,2.,27,2025/10/2,,No,Item,WH22,T048
SO25100048,20000,"Neousys Technology America, Inc.",PO05094,POD-251398,950-EC900632-A21,Nuvo-9006LP,Nuvo-9006LP,10.,,2025/10/15,,,,,Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray","Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3",Nuvo-9006LP-i226(PW),PCS,10.,FALSE,,2099/12/30,,,,10/7生管通知退A21.,,,Neil Liu 劉仲軒,,Released,WA25100210,2099/12/29,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",USD,652.00,"6,520.00","6,520.00","198,469.00","Industrial PC, Inc.",,0.,42.,22.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100049,20000,"Neousys Technology America, Inc.",PO05093,POD-251399,950-EC900632-A21,Nuvo-9006LP,Nuvo-9006LP,2.,,2025/10/15,,,,,Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray","Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3",Nuvo-9006LP-i226(PW),PCS,2.,FALSE,,2099/12/30,,,,10/7生管通知退A21.,,,Neil Liu 劉仲軒,,Released,WA25100211,2099/12/29,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",USD,652.00,"1,304.00","1,304.00","39,694.00","Industrial PC, Inc.",,0.,42.,22.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,10000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,906-PE0381U0-A24,PCIe-USB381F,PCIe-USB381F,10.,,2025/10/16,,,,,8-Port USB 3.1 Gen1 host adapter card with 4x inde,8-Port USB 3.1 Gen1 host adapter card with 4x independent USB 3.1 controllers,pendent USB 3.1 controllers,PCIe-USB381F,PCS,10.,FALSE,,2099/12/30,,,,,,,Morris Lee 李孟駿,,Released,WA25100198,2099/12/29,,8-Port USB 3.1 Gen1 host adapter card with 4x independent USB 3.1 controllers,USD,93.00,930.00,930.00,"28,281.00","Neousys Technology America, Inc.",,0.,59.,6.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,20000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,398-M4201300-001,Cbl-MHF4-RP_SMAF-30CM,Cbl-MHF4-RP_SMAF-30CM,20.,,2025/10/16,,,,,"Cable 30cm, I-PEX MHF4 to RP SMA Female, including","Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 30CM","nut and washer, Cable O.D.=1.13mm, 亞驪 BTC013-MHF4",IPEX MHF4 to RP SMA FML Cable 30cm,PCS,20.,FALSE,,2099/12/30,,,,,,,,,Released,,,,"Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 30CM",USD,3.00,60.00,60.00,"1,825.00","Neousys Technology America, Inc.",,0.,20.,273.,90.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,30000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,398-M1201500-102,Cbl-MHF-RP_SMAF-15CM,Cbl-MHF-RP_SMAF-15CM,10.,,2025/10/16,,,,,"[DEF]Cable 15cm, I-PEX MHF to RP SMA Female, Cable","WiFi Internal Cable,  I-PEX MHF(Female) to RP SMA(Female), 1.13 coaxial cable, Length: 15CM","O.D.=1.13mm, -??°C to +??°C, 慧守 BA335WS130503-07",[DEF]I-PEX MHF to RP SMA FML Cable 15cm,PCS,10.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,"WiFi Internal Cable,  I-PEX MHF(Female) to RP SMA(Female), 1.13 coaxial cable, Length: 15CM",USD,3.00,30.00,30.00,912.00,"Neousys Technology America, Inc.",,0.,10.,326.,110.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,40000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,507-S2251213-247,SSD-512GB-TLC5WT-TD,SSD-512GB-TLC5WT-TD,10.,,2025/10/16,,,,,"[ES](WT) 2.5"" SATA SSD, 512GB, BiCS5 3D TLC, SATA","2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend","III (6.0GHz), with LDPC ECC, 560 MB/s (read), 520","[ES](WT)2.5"" SATA SSD 512G 7mm",PCS,10.,FALSE,,2099/12/30,,,,,,,,ES,Released,,,,"2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend",USD,86.00,860.00,860.00,"26,153.00","Neousys Technology America, Inc.",,20.,17.,31.,2.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,50000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,39D-395M2183-004,Cbl-M12A8M-U2TA-180CM,Cbl-M12A8M-U2TA-180CM,3.,,2025/10/16,,,,,"[ES]Cable 180cm, Waterproof M12 A-Code Male 8P w/","Waterproof M12 (8-pole-A-coded) w/ copper shielding  to USB 2.0 type A (female), Length: 180CM","copper shielding to USB2.0 TYPE-A Female, Black, 2",[ES]M12 A-Code M 8P to USB2.0 F 180cm,PCS,3.,FALSE,,2099/12/30,,,,,,2025/10/8 in,TingYu Lai 賴婷妤,ES,Released,,,,"Waterproof M12 (8-pole-A-coded) w/ copper shielding  to USB 2.0 type A (female), Length: 180CM",USD,11.00,33.00,33.00,"1,004.00","Neousys Technology America, Inc.",,10.,3.,0.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,60000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,507-N2412823-047,M.242-SSD-128GB-PCIe34-TLC5WT-TD,M.242-SSD-128GB-PCIe34-TLC5WT-TD,1.,,2025/10/16,,,,,"[DEF](WT) M.2 SSD, 128GB, Key M 2242, BiCS5 3D TLC","M.2 SSD 128GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",", NVMe PCIe Gen 3 x4, DRAM-less, with LDPC ECC, 1,",[DEF](WT)M.2 SSD 128G PCIeGen3x4 M 2242DRAM-L,PCS,1.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,"M.2 SSD 128GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",USD,36.00,36.00,36.00,"1,095.00","Neousys Technology America, Inc.",,0.,1.,27.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100056,70000,"Neousys Technology America, Inc.",NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,393-D1121150-034,Cbl-DB9F-2DB9M-15CM,Cbl-DB9F-2DB9M-15CM,1.,,2025/10/16,,,,,"Cable 15cm, DB9 Female w/Screw to 2x DB9 Male w/Sc","DB9 Female w/Screw to 2x DB9 Male w/Screw, 28AWG, -20°C to +80°C, Length:15CM","rew, 28AWG, -20°C to +80°C, 亞佳 ST-2405017",Cable DB9 FML to 2x DB9 M w/Screw 15cm,PCS,1.,FALSE,,2099/12/30,,,,,,,,,Released,,,,"DB9 Female w/Screw to 2x DB9 Male w/Screw, 28AWG, -20°C to +80°C, Length:15CM",USD,6.00,6.00,6.00,182.00,"Neousys Technology America, Inc.",,0.,1.,15.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100057,10000,"Neousys Technology America, Inc.",NTA_JET STREAM_SO-20251405,POD-251417,501-W3330262-072,M.242-BTWifi-WT-262A,M.242-BTWifi-WT-262A,1.,,2025/10/22,,,,,"[DEF]M.2 KEY B 2242 WiFi+BT Module, dual band 802.","Sparklan 802.11ac/a/b/g/n, 2T2R WiFi + BT5 M.2 2240 module, -40 ~ 85°C","11ac/a/b/g/n R2 2T2R + MU-MIMO, WLAN:PCIe I/F, BT",[DEF]WiFi 6 2T2R+BT M.2 B 2242 WNFQ-262ACNI,PCS,1.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,"Sparklan 802.11ac/a/b/g/n, 2T2R WiFi + BT5 M.2 2240 module, -40 ~ 85°C",USD,40.00,40.00,40.00,"1,216.00","Neousys Technology America, Inc.",,11.,1.,0.,1.,0,2025/10/3,,No,Item,WH22,T048
SO25100057,20000,"Neousys Technology America, Inc.",NTA_JET STREAM_SO-20251405,POD-251417,398-M1101300-001,Cbl-MHF-SMAF-30CM1,Cbl-MHF-SMAF-30CM1,1.,,2025/10/22,,,,,"[DEF]Cable 30cm, I-PEX MHF to SMA Female, cable O.","LTE Internal Cable, I-PEX MHF(Female) to SMA (Female), 1.13 coaxial cable, Length: 30CM","D.=1.13mm, -??°C to +??°C, 亞驪 BTC013-70B-300-3",[DEF]I-PEX MHF to SMA FML Cable 30cm,PCS,1.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,"LTE Internal Cable, I-PEX MHF(Female) to SMA (Female), 1.13 coaxial cable, Length: 30CM",USD,3.00,3.00,3.00,91.00,"Neousys Technology America, Inc.",,0.,3.,207.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100058,10000,"Neousys Technology America, Inc.",NTA_INVENTORY_IRD,POD-251418,950-EC700631-A32,Nuvo-7006LP-PoE,Nuvo-7006LP-PoE,4.,,2025/10/22,,,,,[DEF]Intel® Coffee Lake  8th-Gen Core™ i fanless e,"Intel® Coffee Lake  8th-Gen Core™ i fanless embedded controller with 6x GbE, MezIO interface and low-profile chassis, with optional IEEE 802.3at PoE+.","mbedded controller with 6x GbE, MezIO interface an",[DEF]Nuvo-7006LP-PoE(RC),PCS,4.,FALSE,,2099/12/30,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25100199,2099/12/29,,"Intel® Coffee Lake  8th-Gen Core™ i fanless embedded controller with 6x GbE, MezIO interface and low-profile chassis, with optional IEEE 802.3at PoE+.",USD,696.00,"2,784.00","2,784.00","84,661.00","Neousys Technology America, Inc.",,0.,5.,1.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100058,20000,"Neousys Technology America, Inc.",NTA_INVENTORY_IRD,POD-251418,930-DB000001-000,Dmpbr-Nuvo5000_7000,Dmpbr-Nuvo5000_7000,5.,,2025/10/22,,,,,[DEF]Damping bracket assembly for Nuvo-5000/7000 s,Damping bracket assembly for Nuvo-5000/7000/9000/11000 series,eries,[DEF]Damping bracket ASS'Y #01,PCS,5.,FALSE,,2099/12/30,,,,,,,Neil Liu 劉仲軒,DEF,Released,WA25100200,2099/12/29,,Damping bracket assembly for Nuvo-5000/7000/9000/11000 series,USD,16.00,80.00,80.00,"2,433.00","Neousys Technology America, Inc.",,0.,10.,0.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100058,30000,"Neousys Technology America, Inc.",NTA_INVENTORY_IRD,POD-251418,S50-RU012000-034,NRU-120S-034,NRU-120S-AGX32G,3.,,2025/10/22,,,,,"NRU-120S, including  GC-Jetson-AGX-Xavier-Nvidia_B","NRU-120S, including  GC-Jetson-AGX-Xavier-Nvidia_BSP",SP,NRU-120S-034,PCS,3.,FALSE,,2099/12/30,,,,,,,Kaichu Wu 吳鎧竹,,Released,WA25100201,2099/12/29,,"NRU-120S, including  GC-Jetson-AGX-Xavier-Nvidia_BSP",USD,"1,513.00","4,539.00","4,539.00","138,031.00","Neousys Technology America, Inc.",,0.,6.,3.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100058,40000,"Neousys Technology America, Inc.",NTA_INVENTORY_IRD,POD-251418,930-FN000005-000,AccsyBx-FAN-NRU-100,AccsyBx-FAN-NRU-100,5.,,2025/10/22,,,,,"[DEF]Fan kit for NRU-110V, NRU-120S, NRU-220S. It","Fan kit for NRU-110V, NRU-120S, NRU-220S. It includes fan, fan frame, fan filter, fan cable cover, screws.","includes fan, fan frame, fan filter, fan cable cov","Fan Kit for NRU-110V, NRU-120S, NRU-220S",PCS,5.,FALSE,,2099/12/30,,,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25100202,2099/12/29,,"Fan kit for NRU-110V, NRU-120S, NRU-220S. It includes fan, fan frame, fan filter, fan cable cover, screws.",USD,24.00,120.00,120.00,"3,649.00","Neousys Technology America, Inc.",,0.,14.,9.,0.,0,2025/10/3,,No,Item,WH22,T048
SO25100059,10000,"Neousys Technology America, Inc.",NTA_SEAFLOOR_SO-20251253,POD-251419,140-A0141450-051,i5-14500,i5-14500,8.,,2025/10/16,2025/10/14,2025/10/16,,,"UHD Graphics 770, 24MB, 1.9 GHz~5.00 GHz, 14-Core(","Intel® Core™ i5-14500 Processor (24M Cache, up to 5.00 GHz), TDP:65W CPU, installation and burn in test included","6 Performance-cores+8 Efficient-cores), 20-Thread,",Processor Intel Core i5-14500 Step:C0,PCS,8.,FALSE,,2025/10/16,2025/10/16,03/10/25 13:41:30,,,10/13-TG25100063,,,,Released,,,2025/10/13,"Intel® Core™ i5-14500 Processor (24M Cache, up to 5.00 GHz), TDP:65W CPU, installation and burn in test included",USD,243.00,"1,944.00","1,944.00","59,117.00","Neousys Technology America, Inc.",,50.,8.,23.,15.,13,2025/10/3,,No,Item,WH22,T048
SO25100059,20000,"Neousys Technology America, Inc.",NTA_SEAFLOOR_SO-20251253,POD-251419,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,8.,,2025/10/16,2025/10/14,2025/10/16,,,Customer Services,To理貨：請協助確認CPU產地非中國製,,Customer Services,PCS,8.,FALSE,,2025/10/16,2025/10/16,03/10/25 13:41:33,,,,,,,Released,,,2025/10/13,To理貨：請協助確認CPU產地非中國製,USD,0.00,0.00,0.00,0.00,"Neousys Technology America, Inc.",,0.,0.,0.,0.,13,2025/10/3,,No,Resource,WH02,T048
SO25100067,10000,"Neousys Technology America, Inc.",P96894,POD-251410,93S-CK000005-000,Cblkit-PWR-1000WMW,Cblkit-PWR-1000WMW,20.,,2025/10/17,,,,,"[DEF]PA-1000W-MW power cable kit, include 6 cord e","PA-1000W-MW power cable kit, include 6 cord end terminal cable for adapter to terminal block for Nuvo-8208GC",nd terminal cable for adapter to terminal block fo,[DEF]Cblkit-PWR-1000WMW,PCS,20.,FALSE,,2099/12/30,,,,,,,Jeffrey Wang 王俊鍵,DEF,Released,WA25100244,2099/12/29,,"PA-1000W-MW power cable kit, include 6 cord end terminal cable for adapter to terminal block for Nuvo-8208GC",USD,10.00,200.00,200.00,"6,082.00",COAST Automation,,0.,69.,57.,0.,0,2025/10/7,,No,Item,WH22,T048
SO25100068,10000,"Neousys Technology America, Inc.",P96889,POD-251411,390-WA1A1140-034,Cbl-W6F-W6_2F-14.5CM,Cbl-W6F-W6_2F-14.5CM,10.,,2025/10/17,,,,,"Cable 14.5 cm, Wafer 4.2 Female 6P(2x3, Natural) t","Cable Wafer 4.2 Female 6P to 6+2P, Length: 14.5cm","o 6P + 2P(Black), 22AWG, -20°C to +80°C, 亞佳 ST-220",Wafer 4.2 FML 6P(2x3) to 6P+2P 14.5cm,PCS,10.,FALSE,,2099/12/30,,,,,,,,,Released,,,,"Cable Wafer 4.2 Female 6P to 6+2P, Length: 14.5cm",USD,4.00,40.00,40.00,"1,216.00",COAST Automation,,200.,12.,494.,252.,0,2025/10/7,,No,Item,WH22,T048
SO25100069,10000,"Neousys Technology America, Inc.",P96886,POD-251412,800-EC900603-A20,,Nuvo-9160GC-PoE-MB,1.,,2025/10/17,,,,,[DEF]Tested PCBA NVS-9006-PoE,"Tested PCBA NVS-9006-PoE, Nuvo-9006-PoE motherboard, thermal pad and TIM. Industrial computer accessory. *RMA#RNTA250813-1",,[DEF]Tested PCBA NVS-9006-PoE-i226,PCS,1.,FALSE,,2099/12/30,,,,,,,,DEF,Released,,,,,USD,350.00,350.00,350.00,"10,644.00",COAST Automation,,0.,1.,54.,101.,0,2025/10/7,,No,Item,WH22,T048
